Iteration,x1,x2,f(x),Gradient_Norm,y^T_s,Error_to_Optimum
19,-0.22307724065616313,-0.35725753531678284,18.062526616777504,2.274847767980338,50.586159236065726,1.8270374801260323
20,-0.6817904207543173,0.4640354154958021,2.8284834620778816,90.16301277786657,0.005105913315410843,1.7651280563131224
21,-0.6665604563521196,0.43883577370380866,2.78041263822187,3.5861029388290517,1.3060717728034925,1.7585019316313497
22,-0.5121945589113077,0.1902191413540851,2.8069213221675655,4.913966253927163,0.6753655988790668,1.7153650990475116
23,-0.6053154362648554,0.3439842846233684,2.62731446805464,22.911830772699293,0.012329176846047112,1.7341840354274216
24,-0.5830182893644501,0.3118677865295965,2.584585304962314,9.734228258802277,0.20913227895305786,1.7261149578397226
25,-0.5000760016017418,0.20091985417729008,2.491860750330491,11.209691063467385,0.012274309680603722,1.6996343989309914
26,-0.49458970355414966,0.203100969995488,2.406172854777839,16.16588471314404,0.39496292103905106,1.6937669396915895
27,-0.34675594377364294,0.09745534414517976,1.8656641888230474,13.94472806447614,0.265438359579599,1.621215108460852
28,-0.21455504416356774,0.01119441984814007,1.5965226629208733,7.418320794671762,0.40870992321818655,1.5661674337830622
29,-0.05287669662870115,-0.007502913938876671,1.1191559879435524,8.82712561729068,2.591471122045424,1.457261630558869
30,0.1590660903255462,-0.07247949493073944,1.6632923280002256,3.1051070322737044,2.497743938586484,1.3628580657894116
31,0.04306344100666279,0.009633469199429284,0.9217788764262034,20.07628349504214,0.01215254776207366,1.37715411020988
32,0.10289048152578062,0.010997630041709753,0.8048223949419697,2.571825966842264,516.3559327594872,1.3352644591691043
33,1.1250281187127191,0.1017471570797481,135.49152297488547,1.813007609457597,514.5416091083748,0.906912454585974
34,0.10746859885855797,0.013417944544034971,0.796961410621846,573.4150018230623,0.00011933192156715801,1.3303971039397307
35,0.1117424688991799,0.015058465070481133,0.7896630040497505,1.902444522862013,4.127078422024529,1.3263149206680294
36,0.47065056110123366,0.13306241162780294,1.062542924050042,1.9601836310995893,3.5011491244923203,1.0157714361976515
37,0.17111687594485975,0.038127517166973296,0.6948733460690625,23.581120050752233,-0.002163342548051569,1.269742456789872
38,0.21770414185879633,0.054670171603711924,0.6172794859773939,2.8727849324225345,0.007041885973366933,1.2270433138730832
39,0.26620655178943775,0.07243995641139056,0.5387005811128545,2.6360560357669236,92.10928329981766,1.182717404581014
40,0.907921814472534,0.3246041593547285,24.980272536481124,1.665220861052868,91.12852332854958,0.6816435533407202
41,0.27356187010276944,0.07618611750652887,0.5278946121663778,207.0207457968674,9.49985550755191e-05,1.175221020087816
42,0.2807869307973827,0.07990984236748808,0.5173816170826928,1.6232155753221522,197.08027575499943,1.1678327521884584
43,1.1031208508806303,0.5099215956434054,49.98903198433307,1.573023816758372,195.887073188036,0.5008100960474449
44,0.28612939790170566,0.08334411761349697,0.5098285292784761,342.67778268072203,5.161780864350234e-05,1.1618387337552314
45,0.2913742870544947,0.08664037041857892,0.5024536467933995,1.6234465862211223,143.3683883641158,1.1560173934663078
46,1.0778434235694538,0.573612426925573,34.59622200632359,1.6572207201238247,142.25481119528928,0.43343507133746484
47,0.29775067826106905,0.09107791709408142,0.4937409366169272,279.66236845743674,8.008514267252514e-05,1.1486050072487155
48,0.30394757768120695,0.09527614856760229,0.4853253517679619,1.7609725477089968,90.27993625239459,1.1414964835541679
49,1.0143844411293141,0.5680175653853031,21.24845580226542,1.837141311353202,89.30585564556992,0.4322218596534002
50,0.31177215652958234,0.10079495778929387,0.47494858706187687,208.5482103518713,6.903722800432471e-05,1.1323547467402162
51,0.31936303677569966,0.10604345092481551,0.46490749410606824,1.9609620415930376,795.445923325638,1.1235768720214965
52,1.5233689833034074,0.9282376170008172,194.1559914854608,2.0459618977302614,793.8496040613516,0.5282659673855242
53,0.32170779634498015,0.10747704990574503,0.4616652640365576,893.9927411497557,3.3254601799943127e-06,1.1210162933624714
54,0.3240510725536427,0.10891919060810759,0.45843583523096954,2.0314358203949188,12808.461344784015,1.1184506968938732
55,2.6920048429611687,1.5755896194461931,3219.227765567885,2.0165353035058504,12805.201399951704,1.7872279649273235
56,0.3245814504368494,0.10890801464496658,0.45745394613260215,6214.637336307675,1.9087037022935474e-05,1.1181391431561483
57,0.32512082827801325,0.1089510331557044,0.45651650917319636,1.9468455172537111,0.05378188965411665,1.1177791184927555
58,0.35532639904668406,0.1136534756323044,0.43148855595714714,1.8873632377937755,0.000237991243116034,1.0959991847737887
59,0.35689056384342205,0.1158193522489862,0.42693351364491555,2.570171787396394,0.05336564805406582,1.0933275651564969
60,0.44572688880261574,0.19566612884819118,0.3081224841360995,2.3386223267270667,1.1470652742206906,0.976817105746251
61,0.6490884820272433,0.36482088498896653,0.4423070853530568,0.8302584114038436,0.9297524021894361,0.7256661777926157
62,0.5051172465396369,0.25598966245826577,0.24498055014412373,17.964520923602446,0.004383336188715975,0.8935660703280288
63,0.5447886188111609,0.29535184678814486,0.20742556655423117,1.1730174257547399,9.712945415031529,0.8388959538516851
64,0.9129213853713105,0.6730058286905479,2.581028363509679,0.6621941421141737,9.387167397663022,0.3383901198262253
65,0.5617257196337682,0.31645352469624255,0.19216856961109094,66.63816091814348,0.00042526807885342544,0.8119853008095212
66,0.5765463749921106,0.33402069916329963,0.17957378748927905,1.0982032511975557,20.36987887842724,0.7892030167677151
67,1.054479848895308,0.8910825463315912,4.88022852851751,1.2614049354919965,19.96148420636694,0.12178286270763043
68,0.5871373866739247,0.3474565507031735,0.17119877586688867,103.19047170560437,0.00011677784707702439,0.7721842336532366
69,0.5969089913385309,0.35946413608901984,0.16348331933944546,1.5641100087896362,105.28876420196939,0.75681474233785
70,1.3199018154667335,1.236707498095822,25.648619688839453,1.6849084856699628,104.71290834439797,0.39795428279350825
71,0.6007638526120038,0.3640180684484815,0.1603510357983109,285.95233517093413,1.2511676401212387e-05,0.750907796364647
72,0.6045962034853241,0.3685621467660714,0.15725957421737802,1.663549451716053,362.6459476161329,0.7450220968500811
73,1.5730859643166197,1.522015191116957,91.07010476494673,1.6383520343113094,361.8664513470927,0.7751950607773396
74,0.6065106768015511,0.37052989722217133,0.15554924741953016,630.0403957029098,1.6205936496890207e-05,0.7423385061831991
75,0.608468838183677,0.37265954212364416,0.15388481749314523,1.532281477651117,2.6473758075823053,0.7394948956968909
76,0.858536688064822,0.6529110626267804,0.7285411622907431,1.456468500527034,2.4260826017883925,0.37481008400327254
77,0.6300799696599951,0.3981088382740562,0.1369636107830228,33.207367014371535,0.001217389450491018,0.7064798648302415
78,0.6490337502418471,0.42070962162453057,0.12320595101695722,1.0429267855522804,1.8468201935115753,0.6773142925907416
79,0.8757397022181824,0.695513957072292,0.525323290163939,0.5730754612222896,1.6748714861532674,0.3288652793205753
80,0.6708437659551949,0.44860191769039914,0.10854815646218499,28.587496926896684,0.001256743285064441,0.6421710609995314
81,0.6889879887598916,0.47199825982312243,0.09746081693521198,0.3965022721962502,0.5471184349513527,0.6127922231600431
82,0.8492903370195578,0.6813900839084202,0.18194626542786468,0.5552134199928721,0.4356293821533066,0.3524566372584889
83,0.7201863786951205,0.5144971874121845,0.08003558084629513,15.471840651165351,0.0022252275410355737,0.5603647416624551
84,0.740721205986156,0.5428538786780553,0.07060578322969209,1.0526773684033337,0.08139235900778458,0.5255550106934301
85,0.8238992791028241,0.6600451468400654,0.06622351827568852,1.6738889242527382,0.03313906784713784,0.3828586763905158
86,0.7835580842582485,0.6054464526883173,0.05410072299772399,6.9351574865898025,0.0006442746683124872,0.45002178234635676
87,0.794125072662031,0.622627383847091,0.04879608645199666,2.81128321973389,0.030449739744485033,0.4298773977874445
88,0.870773219190669,0.7503400490344597,0.022949965774710267,2.6662724520655594,0.007154008680852857,0.2811221300332986
89,0.8972883861074232,0.801784678549787,0.011666417829500541,2.95406432779098,0.011176491634569637,0.22324647653665008
90,0.9501946868078156,0.897589649208574,0.0052687193032589725,1.1977942965552386,0.00919344597971617,0.11387909892247353
91,0.9665615142334409,0.9354569999972404,0.0012659588263855808,2.1801604724688053,0.0024830318558797908,0.07269065400528872
92,0.9927551844486876,0.9844124772670275,0.00018482453276097205,0.5894457121613924,0.00013449115112339395,0.017188898083457006
93,0.9942427947548015,0.9881727280126755,4.511749035417759e-05,0.4985871555069454,8.11196610185133e-05,0.013154078261037202
94,0.9997784303247234,0.9995058579485033,3.097216887215271e-07,0.14383291598823203,6.227492894953651e-07,0.0005415436160269426
95,0.9999487537866457,0.9998995830206627,3.055833154587804e-09,0.022431546975855855,6.693424045470047e-09,0.00011273750095852956
96,1.00000239073808,1.0000046855287799,6.636328224192275e-12,0.0010196577138016634,1.328691805064746e-11,5.260209930581907e-06
97,0.9999999990177987,0.9999999981594658,2.4990592452287577e-18,4.723671984390459e-05,4.998755993711452e-18,2.086213187263703e-09
98,1.0000000000013873,1.000000000002872,2.870561493320678e-24,5.715943086962592e-08,5.725105165886047e-24,3.1894592477615204e-12
99,1.0000000000000013,1.0000000000000029,6.7053176943786e-30,4.103102625289726e-11,,3.1791949213824896e-15
